AccountNumber,AccountDescription
51000066001,COST OF ADiB FORTINET FIREWALL-LOC. MATERIAL(SMART INF DEPT)
21000002269, A/P ASEGEDCH B
51000068003,COST OF AMU- Wire. Supp & Inst.Sawala Camp.-ADVANCE GARANTEE
51000068005,COST OF AMU- Wire. Supp & Inst.Sawala Camp.-PERFORMAN GARANT
12000001089,A/R CBE BAMBIS
51000067005,COST OF DDU-MODULAR DCI- PERFORMANCE GUARANTEE
22000001002,Loan From BOA
61000014002,car repaire and maintance  03-79714- Hyunda
61000006008,VACANCY
61000017005,Parking  3-A21783
61000021005,Parking  3-A68062
51000068014,COST OF AMU- Wire. Supp & Inst.Sawala Camp.-FORIGN MATERIAL
61000015008,Missllaneus 02-B07970-Mercedes
21000001008,Account payable-Cyberpulse
51000046001,"COST OF AAIT MATERIAL ,SMART INF. (DCF)"
51000046009,COST OF AAIT SUBCONTRACTOR
51000016012,Cost of AAU Support
21000001047,Account payable - SILCON NETWORKS ( EXAM)
51000012001,Cost of CSA Licence
51000012005,Cost of CSA BANK SERVICE CHARGE
21000001049,Account payable - SEGON MARIL INTERNATIONAL PLC
51000067002,COST OF DDU-MODULAR DCI- Perdiem Smart Inf Dep't
61000001004,EMPLOYEE INCENTIVE
12000002085,A/R EPHREM SI. (SO)
12000002088,A/R YOSEF AMBAYE
21000003030,"A/P  MOF SUPPLY, INST. AND COMMISSIONING OF DATACENTER"
51000066013,COST OF ADiB FORTINET FIREWALL-PERFORMANCE GUARANTEE
51000069007,"COST OF MOF SUP, INST.& COMMISSIONING OF DC- PERFORMANCE GUA"
12000001048,A/R  BT COMMUNICATION
41000001024,SALES INCOME BT COMMUNICATION
21000006007,Account payable- Interest payable for EBOD
21000006006,Account payable- Interest payable for BOA
51000069006,"COST OF MOF SUP, INST.& COMMISSIONING OF DC- ADV.PYT GUARANT"
61000011002,car repaire and maintance   03-A21140-Hyundai 10
12000002078,A/R S/R TSION AFERA
51000068006,COST OF AMU- Wire. Supp & Inst.Sawala Camp.BANK SVS CHARGE
21000003018,Account payable-ZB TACASS+AAA
51000019007,COST OF  LICENSE ZB-TACASS+AAA
12000002081,A/R S/R SOLOMON BIRHANU
12000002089,A/R Fikirte K.
12000002011,A/R S/R Redeat Birhanu
61000017002,car repaire and maintance 3-A21783
41000001014,SALES INCOME ZB -TACASS+AAA
51000066006,COST OF ADiB FORTINET FIREWALL-Training
51000066007,COST OF ADiB FORTINET FIREWALL-BANK SVS CHARGE
51000069001,"COST OF MOF SUP, INST.& COMMISSIONING OF DC- Foreig.MATERIAL"
51000068007,COST OF AMU- Wire. Supp & Inst.Sawala Camp.INSURANCE
51000072007,COST OF AbY Bank Core Swtch &Cisco FP project-INSURANCE
51000072010,COST OF AbY Bank Core Swtch &Cisco FP project-MISS
51000047015,COST OF OFAG IP TELEPHONY SUPPORT
51000068008,COST OF AMU- Wire. Supp & Inst.Sawala Camp.MISSLANEOUS
51000072014,COST OF Abay Bank Core Switch &Cisco FP project-FOREIGN MAT.
51000072005,COST OF Abay Bank Core Switch &Cisco FP project-BANK SVS CHA
11000002039,"Cash Bank-ZB RETANTION ""A"" 1027720028762010"
11000002040,"Cash Bank-ZB RETANTION ""B"" 1027720028762017"
21000003031,A/P  Abay Bank Core Switch and Cisco FP project
12000002086,A/R ROBIN YEHUALASHET
21000002022,Account payable- PAGUMEN TOUR AND TRAVEL
51000070008,COST OF ECX IT Infra.& Security Software-FOREIGN MATERIAL
51000070004,COST OF ECX IT Infrastructure & Security Software-BANK SERVI
51000012006,Cost of CSA BID BOND GUARANTEE
51000076006, COST OF MiNTUpgrading Wereda netSecurity Sys-PERFORMANCE G.
51000073011,COST OF ATA HCI NODE 2020- BID BOND GUARANTEE
51000076007, COST OF MiNTUpgrading Wereda netSecurity Sys-ADV. PYT.GUARA
51000069011,"COST OF MOF SUP, INST.& COMMISSIONING OF DC- BID BOND GUAR"
51000071002,COST OF ERA SYMANTIC LIcense
51000068010,COST OF AMU- Wire. Supp & Inst.Sawala Camp.SUB CONT
51000067009,COST OF DDU-MODULAR DCI- PROFESSIONAL FEE
51000074010,COST OF H & M ELITE BOOK LAPTOP-FOREIGN MATERIAL
51000036009,"COST OF TRAINING  (supp,install & conf data center env't)"
51000067001,COST OF DDU-MODULAR DCI- Local Material
51000008004,COST OF FUEL/TRANSPORT
51000066010,COST OF ADiB FORTINET FIREWALL-TRANSPORTATION
51000063004,COST OFATA 0365 & FIRE POWER --TRANSPORT
51000026010,COST OF TRANSPORTATION
51000069004,"COST OF MOF SUP, INST.& COMMISSIONING OF DC- TRANSPORT &FUEL"
51000072012,COST OF AbY Bank Core Swtch &Cisco FP project-TRANSPORT
51000068004,COST OF AMU- Wire. Supp & Inst.Sawala Camp.-TRANSPORT (FUEL)
51000070011,COST OF ECX IT Infra.& Security Software-TRANSPORTATION
51000075004, COST OF BDU-WIRELESS ACCESS POINT SUPPLY-TRANSPORT(FUEL)
61000024001,Fuel and lubricants 3-A68673 ISUZU
21000003035,A/P DDU- MODULAR DATA CENTER INFRASTRUCTURE
41000008001,SALES INCOME DDU-MODULAR DCI- SMART INF. DEP'T
21000001029,Account payable - Gtmhub EOOD
51000075005, COST OF BDU-WIRELESS ACCESS POINT SUPPLY-BANK SERVICE CHARG
61000006012,PROVISION EXPENSE
51000075008, COST OF BDU-WIRELESS ACCESS POINT SUPPLY-PERFORM PYT GUARAN
51000072008,COST OF AbY Bank Core Swtch &Cisco FP project-PERFORMANECE G
51000036012,COST OF PERFORMANCE GUARANTEE
2100,Account Payable
24000001001,Other Accrrued Liability
51000067010,COST OF DDU-MODULAR DCI- FOREIGN MATERIAL
12000001105,A/R ADAMA FINANCE & ECONOMIC OFFICE
41000001047,SALES INCOME- ESS NOC and Switch
41000001009,SALES INCOME MCIT
51000072011,COST OF AbY Bank Core Swtch &Cisco FP project-FRIGHT
61000001011,Emploee leave Expense
21000006008,Account payable- Accrued Employee Leave Liablity
61000006022,EXCHANGE RATE LOSS
51000071005,COST OF ADAMA LICENSE LIcense
61000001008,MEDICAL EXPENSE
61000006010,AUDIT FEE
21000002173, A/P HABTAMU TESFAYE CERTIFIED AUDIT
17000002001,Accu. Dep. Fixed Asset Motor vehicle
17000001001,ACCU.DEP. COMPUTER & ACCESS
17000003001,"Accu. Dep. Furniture, Fixture and Equipment"
17000004,Fixed Asset Other Asset (Software & Book)
17000004001,Accu. Dep. Fixed Asse Other Asset (Software & Books)
17000006002,Accu. Dep. Fixed Asset Owned Building
61000007001,Depreciation Expense
31000002001,Retaining Earning
61000007003,profit tax  Expense
21000006002,Account payable-Deffered tax
31000003001,Legal Service
41000001011,SALES INCOME AAU (Support)
41000001030,SALES INCOME ECX - STORAGE
41000001034,"SALES INCOME AAIT LAN Infras. Materials, Supp, Inst(SI)"
41000001039,SALES INCOME ATEA
41000001044,SALES INCOME ERA WEBEX
41000001045,SALES INCOME ERA SYMANTIC
41000001046,SALES INCOME MOP (P.O.I)
41000004001,MDF ( IBM FSI)
41000004002,MDF ( IBM GOV)
41000004008,MDF (Dell bussiness continuit event)
41000006001,Sales Income ATA-Supply Tape Drive with car - CLOUD & ANALYT
41000007001,SALES INCOME ADiB FORTINEIT FIREWALL-SMART INFRASTRUCTURE
41000009001,"SALES INC. -AMU-Wireless Supp. & Inst, Sawala Cum-SMART INF."
41000010001,"SALES INCOME-MOF SUPP, INST.& COMISSIONING OF DC (HYBRIDE CL"
41000011001,SALES INCOME ECX IT Inf. & Security Software-HYBRIDE DEP'T
41000012001,Income  on Sale of PPE
41000013001,SALES INCOME ABAY Bank Core Switch and Cisco FP project-SI
41000014001,SALES INCOME H & M ELITE BOOK LAPTOP-MDCC
51000002007,COST OF LICENSE WU
51000002014,Cost of Support WU
51000008001,COST OF MATERIAL MCIT
51000008008,COST of Subcontract
51000019009,COST OF ZB BID BOND GUARANTEE
51000025011,COST OF JMU - SUPPORT
51000028009,COST OF DB EN TRAINING
51000036011,"COST OF FREIGHT  (supp,install & conf data center env't)"
51000036013,COST OF ADVANCE PYT GUARANTEE
51000036016,MTU- COST OF PROFFESSIONAL FEE
51000037003,COST OF Unilever labor
51000037005,COST OF Unilever Bank Service
51000042001,COST OF ATA - HCI MATERIAL
51000043001,COST OF ECX - STORAGE MATERIAL
51000043005,COST OF ECX - STORAGE BANK SERVICE CHARGE
51000043013,COST OF ECX - STORAGE ADVANCE PYT GURANTEE
51000046002,COST OF AAIT PERDIME
51000046005,COST OFAAIT BANK SERVICE CHARGE
51000046015,COST OF PROFESSIONAL PYT AAIT
51000047001,COST OF OFAG IP TELEPHONY  MATERIAL
51000047003,COST OF OFAG IP TELEPHONY LABOUR
51000047006,COST OF OFAG IP TELEPHONY MISS EXPE
51000049001,COST OF AUC DATA CENTER RECOVERY  MATERIAL
51000049004,COST OF AUC DATA CENTER RECOVERY FUEL/TRANSPORT
51000051001,COST OF IBM (GOV)
51000051002,COST OF IBM cyber security
51000055001,COST OF TABLEAU EVENT
51000061003,COST OF MINT Software  (Ref.No.ET)- LABOUR
51000061005,COST OF MINT Software  (Ref.NoET) -BANK SERVICE CHRGE
51000061006,COST OF MINT Software (Ref.No.ET-MInT- AP. Guarantee
51000061008,COST OF MINT Software  (Ref.No.ET)- PER. Guarantee
51000061012,COST OF MINT Software (Ref.No.ET) LICENSE
51000061014,COST OF ATEA FOREIGN MATERIAL
51000062001,COST OF H&M MATERIAL
51000062006,COST OF H&M BANK SERVICE CHARGE
51000062013,COST OF H&M FORIGN MATERIAL
51000063002,COST OFATA 0365 & FIRE POWER LICENSE-PERDIEM
51000064003,MINT Smart Communication and Turnkey (Ref.No ET-MINT- LABOR
51000064005,MINT Smart Communication and Turnkey -BANK SVS CHARGE
51000064006, MINT Smart Communication and Turnkey - FREIGHT
51000064007,MINT Smart Communication and Turnkey (Ref.No)-  WAREHOUSE
51000064012,MINT Smart Communication and Turnkey (Ref.N) -FOREIGN MATERI
51000064013,ATA-Suply Tape Drive with cartrdge& implemntatn-PERFO GUARA
51000064014,ATA-Suply Tape Drive with cartrdge& implemntatn-ADVANC GUARA
51000065001,COST OF MDF- Huawei Event
51000066004,COST OF ADiB FORTINET FIREWALL-INSURANCE
51000066008,COST OF ADiB FORTINET FIREWALL-FREIGHT
51000066009,COST OF ADiB FORTINET FIREWALL-SUB CONT.
51000066011,COST OF ADiB FORTINET FIREWALL-MISS EXPENSE
51000066014,COST OF ADiB FORTINET FIREWALL-ADVANCE GUARANTEE
51000066015,COST OF ADiB FORTINET FIREWALL-FOREIGN MATERIAL
51000066016,CUSTOMES CLEARANCE (TRANSISTOR)
51000066017,COST OF ADiB FORTINET FIREWALL-WAREHOUSE
51000067003,COST OF DDU-MODULAR DCI- LABOUR Smart Inf dept
51000067004,COST OF DDU-MODULAR DCI- TRANSPORT (FUEL)
51000067006,COST OF DDU-MODULAR DCI- INSURANCE PAYMENT
51000067008,COST OF DDU-MODULAR DCI- ADVANCE
51000067011,COST OF DDU-MODULAR DCI- CUSTOMES CLEARANCE (TRANSIT)
51000068002,COST OF AMU- Wire. Supp & Inst.Sawala Camp.- PERDIEM SMART
51000068009,COST OF AMU- Wire. Supp & Inst.Sawala Camp.FRIGHT
51000068011,COST OF AMU- Wire. Supp & Inst.Sawala Camp.-LABOUR
51000068012,COST OF AMU- Wire. Supp & Inst.Sawala Camp.LICENSE
51000068015,COST OF AMU- Wire. Supp & Inst.Saw. Camp.-CUSTOM & WAREHOUSE
51000069003,"COST OF MOF SUP, INST.& COMMISSIONING OF DC- LABOUR"
51000069008,"COST OF MOF SUP, INST.& COMMISSIONING OF DC- INSURANECE"
51000069009,"COST OF MOF SUP, INST.& COMMISSIONING OF DC- MISS"
51000069010,"COST OF MOF SUP, INST.& COMMISSIONING OF DC- CUSTOMES C;EARA"
51000070005,COST OF ECX IT Infrastructure & Security Software-LICENSE
51000070006,COST OF ECX IT Infrastructure & Security Software-PERF.GUARA
51000070009,COST OF ECX IT Infra.& Security Software-MISS
51000070010,COST OF ECX IT Infra.& Security Software-CUSTOMES CLEARANCE
51000071001,COST OF DELL INT (.INK ) PROMOTION
51000071003,COST OF MOP P.O.I LIcense
51000071004,COST OF ERA WEBEX LIcense
51000072001,COST OF Abay Bank Core Switch &Cisco FP project-LOC MATERIAL
51000072004,COST OF Abay Bank Core Switch &Cisco FP project-LICENSE
51000072006,COST OF Abay Bank Core Switch &Cisco FP- Customes Clearance
51000072009,COST OF AbY Bank Core Swtch &Cisco FP project- ADV. GUARANTE
51000073006,COST OF ATA HCI NODE 2020- Transistor(customes clearance)
51000073010,COST OF ATA HCI NODE 2020- SUB CONT.
51000074003,COST OF H & M ELITE BOOK LAPTOP-LABOUR
51000074005,COST OF H & M ELITE BOOK LAPTOP-BANK SERVICE CHARGE
51000074007,COST OF H & M ELITE BOOK LAPTOP-MISSLOULANIOUS
51000074008,COST OF H & M ELITE BOOK LAPTOP- CUSTOMES CLEARANCE & WAREHO
51000074009,COST OF H & M ELITE BOOK LAPTOP-FREIGHT
51000075002, COST OF BDU-WIRELESS ACCESS POINT SUPPLY-PERDIME
61000004011,"IMPORTED ITEMS TAX,FREIGHT AND WARWHOUSE"
61000005004,NEWS PAPER & MEGAZINE
61000005007,ACCOMODATION EXPENSE(HOTEL PCGE)
61000005008,SALES TRAINER EXPENSE
61000006013,PENALITY
61000008004,Carr clean and washing    03-A21141-Hyundai car
61000008006,Insurance     03-A21141-Hyundai car
61000009004,car clean and washing   03-A55262-Toyota Haice
61000010006,Insurance      03-70617-Dahitsu terios
61000010008,MISSLANEOUS 03-70617-Dahitsu terios
61000011006,Insurance       03-A21140-Hyundai 10
61000011009,MISS.  03-A21140-Hyundai 10
61000012001,Fuel and lubricants    03-A06766- Toyota
61000012003,Tyre and spare part     03-A06766- Toyota
61000012004,car clean and washing     03-A06766- Toyota
61000012005,Parking     03-A06766- Toyota
61000012006,Insurance     03-A06766- Toyota
61000012007,LABOUR/CRANE 03-A06766- Toyota
61000012008,MISS 03-A06766- Toyota
61000013004, car clean and washing 03-A06765- Toyota corolla
61000013006,Insurance   03-A06765- Toyota corolla
61000014004,car clean and washing   03-79714- Hyunda
61000014006,Insurance   03-79714- Hyunda
61000014008,MISSLANEOUS  03-79714- Hyundai
61000015006,Insurance   02-B077970-Mercedes
61000016002,car repaire and maintance 02-62872
61000016006,Insurance   02-62872
61000017006,Insurance   3-A21783
61000017008,MISSLANIOUS  3-A21783
61000019002,Tyre and Spareparts RANGE ROVER B-35565
61000019003,Service & Maintainance RANGE ROVER B-35565
61000019005,LABOUR (CRANR) RANGE ROVER B-35565
61000021004,car clean and washing  3-A68062
61000021006,Insurance   3-A68062
61000021008,MISSLANIOUS  3-A68062
61000021009,Customes Clearance  3-A68062
61000022004,car clean and washing  3-A 68082
61000022006,Insurance  3-A 68082
61000022008,MISSLANIOUS  3-A 68082
61000023004,car clean and washing  3-A 68651
61000023006,Insurance  3-A 68651
61000023008,MISSLANIOUS 3-A 68651
61000024003,Tyre and spare part 3-A68673 ISUZU
61000024004,car clean and washing  3-A68673 ISUZU
61000024006,Insurance  3-A68673 ISUZU
61000024007,LABOUR/CRANE 3-A68673 ISUZU
61000024008,MISSLANIOUS 3-A68673 ISUZU
21000002085, A/P ABEMA TECH IMPORTER
21000002087, A/PATSEDE G/EGR
21000003036,A/P MiNTUpgrading  Wereda net Security System
21000002211, A/P ALKAWKEB TRADING PLC
51000077004, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- TRANSPORT
51000077002, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- PERDIME
51000079001,ATA (Oromia-Network inf. sup. & Installation)-LOCAL MATERIAL
21000002151, A/P ROBA P.L.C
21000001054,Account payable - TRICONTINENTAL LTD
51000080002,COST OF DB Supply and Installation of IBM Web-BANK SERVICE
21000001053,Account payable - VERTIVE SOUTHAFRICA PTY LTD
51000067012,COST OF DDU-MODULAR DCI- BANK SERVICE CHARGE
51000077001, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- LOCAL MATERIAL
51000077003, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- LABOUR
12000002036,A/R S/R  ABEL WERESE
21000002110, A/P AHEAD ENGINERING P.L.C
51000036017,MTU- COST OF SUPPORT
51000081001,COST OF Mastercard - Supply of Switch & Router. LOCAL MATERI
51000079005,ATA (Oromia-Network inf. sup. & Installation)- BANK SVS CHAR
21000002233, A/P HARON COMPUTER PLC
41000002029,Service Income AUC Stealthwatch and Network Expansion
11000002037,"Cash Bank-WGB RETANTION ""A""0805734111801"
51000070001,COST OF ECX IT Infrastructure & Security Software-LOC.MATERI
21000001052,Account payable - AIRFire WORLDWIDE
51000083001,COST OF AUC Stealthwatch and Network-LOCAL MATERIAL
21000003044,A/P MasterCard HP Server
12000001085,A/R ESS NOC and Switch
51000082003,COST OF ERA and MoT Data Center- LABOUR
51000082006,COST OF ERA and MoT Data Center- SUB-CONT PYT
12000001095,A/R ECX IT Infrastructure and Security Software
12000001115,A/R HUAWIE TECHNOLOGIES ETHIOPIA PLC
51000082001,COST OF ERA and MoT Data Center- LOCAL MATERIAL
12000001093,A/R AMU- Wireless Supply & Installation at Sawala Cumpus
12000001109,A/R ATA (Oromia-Network infrastructure supply and I
51000077010, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- FORIGN MATERIAL
51000077005, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- BANK SERVICE CHA
17000006003,Fixed Asset - Datacenter and SCS Items
17000005,Fixed AsseTools
51000077008, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- WAREHOUSE PAYMEN
12000001110,A/R DB Supply and Installation of IBM WebSphere License
41000021001,SALSE INCOEM-DB Supply and Installation of IBM WebSphere
51000082004,COST OF ERA and MoT Data Center- TRANSPORTATION
12000001111,A/R Mastercard - Supply of Switch & Router.
41000002028,Service Income Mastercard - Supply of Switch & Router.
12000001025,A/R T/R AAU
51000085010,COST OF MasterCard HP Server-Foreign Material
51000085005,COST OF MasterCard HP Server-BANK SERVICE CHARGE
51000067013,COST OF DDU-MODULAR DCI- WAREHOUSE
51000089003,COST OF AMU DC Infrastructure Upgrade- Labour
51000089004,COST OF AMU DC Infrastructure Upgrade-Transportation
51000067014,COST OF DDU-MODULAR DCI- MISSLANEOUS
11000002041,Cash Bank- Buna Int. Bank (1019601002013):
12000001107,A/R BiT-NETWORK MATERIAL PURCHASE & IMPLEMENTATION
41000018001,SALES INCOME BIT- NETWORK MATERIAL PURCHASE AND IMPLEMEN
51000067007,COST OF DDU-MODULAR DCI- FRIGHT
61000019001,Fuel and Lubricant RANGE ROVER B-35565
51000011009,COSTOF Ethswitch ERP (SAP)- Subcontract
51000085011,COST OF MasterCard HP Server-WAREHOUSE
51000085003,COST OF MasterCard HP Server-LABOUR
12000001117,A/R MasterCard HP server
41000002030,Service Income MasterCard HP server
51000085008,COST OF MasterCard HP Server-TRANSPORT
12000001023,A/R T/R MCIT
12000001083,A/R KANU ELECTRICAL MATERIALS
12000001086,A/R BROOK LEYKUN MANUFACTURING
51000079007,ATA (Oromia-Netrk inf. sup. & Installation)- customs & Wareh
51000075006, COST OF BDU-WIRELESS ACCESS POINT SUPPLY-INSURANCE
51000090006,COST OF  DB IBM Workload Automation- PERFORMANCE GUARANTEE
51000091006,COST OF ENA Supply & Implementation of Antivirus-AP Guarante
41000017001,Sales Income-  MiNTUpgrading  Wereda net Security System
41000022001,SALSE INCOEME- ERA and MoT Data Center
21000003043,A/P ERA and MoT Data Center
12000001090,A/R DDU MODULAR DATA CENTER
51000076001, COST OF MiNTUpgrading Wereda net Security Sys- Local Materi
12000002073,A/R BETELIHEM MEWUCHA
12000002051,A/R MALDIVES PROMOTION
12000002,Staff Recivables
51000075001, COST OF BDU-WIRELESS ACCESS POINT SUPPLY-LOCAL MATERIAL
41000002032,Service Income ENA Supply & Implementation of Antivirus
51000089002,COST OF AMU DC Infrastructure Upgrade-Perdiem
51000075010, COST OF BDU-WIRELESS ACCESS POINT SUPPLY- FORIGN MATERIAL
51000091005,COST OF ENA Supply & Implementation of Antivirus-BANK CHARGE
51000091004,COST OF ENA Supply & Implementation of Antivirus- LICENSE
51000075003, COST OF BDU-WIRELESS ACCESS POINT SUPPLY-LABOUR
12000001106,A/R MiNTUpgrading  Wereda net Security System
12000001120,A/R ENA Supply & Implementation of Antivirus
51000094010,COST OF ERA CCTV Supply & Inst-FOREIGN MATERIAL
51000094005,COST OF ERA CCTV Supply & Inst-BANK SVS CHARGE
12000001114,A/R ERA and MoT Data Center
61000006023,LOSS ON PPE
61000016007,LABOUR/CRANE  02-62872
51000082005,COST OF ERA and MoT Data Center- MISS
12000001045,A/R BINIAM (MINT EXPORTER)
51000075009, COST OF BDU-WIRELESS ACCESS POINT SUPPLY-SUB-CONTRACT PYT
51000089001,COST OF AMU DC Infrastructure Upgrade-Local Material
51000077007, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- INSURANCE PYT
14000001003,PREPAID INSURANCE car p no-2-62872
14000001004,PREPAID INSURANCE car p no-3-a21783
14000001005,PREPAID INSURANCE car p no-A-211140
14000001006,PREPAID INSURANCE car p no-A-211141
14000001007,PREPAID INSURANCE car p no-79714 hunda
14000001008,PREPAID INSURANCE car p no-A-6765
14000001009,PREPAID INSURANCE car p no-A-06766
14000001012,PREPAID INSURANCE car p no-A-68082
14000001014,PREPAID INSURANCE car p no 3-A-68651
14000001016,PREPAID INSURANCE car p no 3-A-70617
14000001017,PREPAID INSURANCE for House (fire ins)
14000001013,PREPAID INSURANCE car p no-A-68062
17000005001,Accu. Dep. Fixed Asset Tools
17000006004,Fixed Asset - Acc. depr. Datacenter and SCS Items
21000003034,"A/P BDU-Wireless access point supply installation,configu"
41000016001,SALES INCOME BDU-Wireless access point supply installation
41000001048,SALES INCOME COMMERCILA NOMINIS(POI)
41000001049,SALES INCOME ECX VMWare Vsphere 7 License
41000001050,SALES INCOME Bunna.B Webex License
41000002021,Service Income Genet Petroleum License
41000002031,Service Income IBM Workload Automation
41000002033,Service Income- MoF-MoA HCI for AGMIS
41000002034,Service Income- AUC Firewall & Access Switch
41000002035,"Service Income- CBE IS Security, IS Infrastructure & IBM Con"
41000004012,REBATE- AVAYA
41000020001,SALES ATA (Oromia-Network infrastructur supp & Installation)
41000023001,SALSE INCOEM- AMU DC Infrastructure Upgrade
51000008002,COST OF PERDIME MCIT
51000008006,COST OF TRAINING MCIT
51000011006,COST OF Ethswitch ERP (SAP)- PERFORMANCE GUARANTEE
51000011007,COST OF Ethswitch ERP (SAP)-ADVANCE GUARANTEE
51000011011,Cost of Ethswitch ERP (SAP)- Miss.
51000032001,Cost Of Genet Petroleum License
51000067015,COST OF DDU-MODULAR DCI- SOFTWARE LICENSE
51000067016,COST OF DDU-MODULAR DCI- TRAINING
51000069005,"COST OF MOF SUP, INST.& COMMISSIONING OF DC- BANK SVS CHARGE"
51000071006,COST OF COMMERCIAL NOMINIS(CN) LIcense
51000071007,COST OF BUNA INT. BANK WEBEX
51000075007, COST OF BDU-WIRELESS ACCESS POINT SUPPLY-ADV PYT GUARANTEE
51000075011, COST OF BDU-WIRELESS ACCESS POINT SUPPLY- MISSLANEOUS
51000076003, COST OF MiNTUpgrading Wereda net Security Sys- LABOR
51000076005, COST OF MiNTUpgrading Wereda net Security Sys- PS
51000077006, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- SUB-CONT. PAYMEN
51000077009, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- FRIGHT PYT
51000077011, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- CUST. CLEA &TRAN
51000077012, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- TRAINNING
51000077013, COST OF BIT- NETWORK MAT PURCHASE & IMPLE- MISSLANEOUS
51000078003, COST OF:ECX Software and IT Infrastructure 2020- LABOUR
51000078005, COST OF:ECX Software and IT Infrastructure 2020- BANK SERVI
51000078006, COST OF:ECX Software and IT Infrastructure 2020- LICENSE
51000078007, COST OF:ECX Software and IT Infrastructure 2020- FRIGHT
51000078008, COST OF:ECX Software&IT Infrastructure 2020- CUSTOMES CLEAR
51000078009, COST OF:ECX Software&IT Infrastructure 2020- PERFORMANCE GU
51000078010, COST OF:ECX Software & IT Infrastructure 2020- FORIGN MTER
51000078011, COST OF:ECX Software & IT Infrastructure 2020- WAREHOUSE
51000079002,ATA (Oromia-Network inf. sup. & Installation)- PERDIEM
51000079003,ATA (Oromia-Network inf. sup. & Installation)- LABOUR
51000079008,ATA (Oromia-Netrk inf. sup. & Installation)- TRAINNING
51000080003,COST OF DB Supply and Installation of IBM Web-PERFORMANCE GU
51000080004,COST OF DB Supply and Installation of IBM Web-ADVANCE GUARAN
51000080005,COST OF DB Supply and Installation of IBM Web-LICNSE
51000081003,COST OF Mastercard - Supply of Switch & Router. LABOUR
51000081004,COST OF Mastercard - Supply of Switch & Router.LICENSE
51000081005,COST OF Mastercard - Supply of Switch & Router.BANK SERVICE
51000081006,COST OF Mastercard - Supply of Switch & Router.FRIGHT
51000081007,COST OF Mastercard - Supply of Switch & Router.INSURANCE
51000081010,COST OF Mastercard - Supply of Switch & Router.FORIGN MATERI
51000081011,COST OF Mastercard - Supply of Switch & Router.WAREHOUSE
51000082007,COST OF ERA and MoT Data Center- PERFORMANCE GUARANTEE
51000082008,COST OF ERA and MoT Data Center- ADVANCE PYT GUARANTEE
51000082010,COST OF ERA and MoT Data Center- INSURANCE
51000084005,COST OF ECX VMWare Vsphere 7 License- LICENSE
51000084009,COST OF ECX VMWare Vsphere 7 License- PERFORMANCE GUARANTEE
51000085004,COST OF MasterCard HP Server-BANK LICENCE
51000085006,COST OF MasterCard HP Server- FRIGHT
51000085007,COST OF MasterCard HP Server-INSURANCE
51000086004,COST OF CSA Supply & Renewal of SSL Certificate-LICENSE
51000087001,COST OF  ECX IT Equipment- LOCAL MATERIAL
51000087006,COST OF  ECX IT Equipment- PERFORMANCE GUARANTEE
51000088006,COST OF  AUC Firewall & Access Switch-PERFORMANCE GUARANTEE
51000089006,COST OF AMU DC Infrastructure Upgrade-SUB-CONT.PYT
51000089007,COST OF AMU DC Infrastructure Upgrade- Performance Guarantee
51000089008,COST OF AMU DC Infrastructure Upgrade- Advance Pay Guarantee
51000090001,COST OF  DB IBM Workload Automation-LICENSE
51000090002,COST OF  DB IBM Workload Automation- BANK SVS CHARGE
51000091003,COST OF ENA Supply & Implementation of Antivirus- PER-DIME
51000092005,"COST OF CBE IS Security, IS Infrastructure & IBM- LICENSE"
51000092006,"COST OF CBE IS Security, IS Infrastructure & IBM- BANK CHARG"
51000092007,"COST OF CBE IS Security,IS Infrastructure & IBM- ADV.GUAR"
51000092008,"COST OF CBE IS Security,IS Infrastructure & IBM- PERF. GUART"
51000093004,COST OF MoF Network-FLIGHT (TRANSPORT)
51000093005,COST OF MoF Network-PERFORMANCE GUARANGEE
51000093010,COST OF MoF Network-MISS
51000094006,COST OF ERA CCTV Supply & Inst-INSURANCE
51000095006,COST OF CBE Enterprise Storage (SAN)- PERFOR.GURA
51000095007,COST OF CBE Enterprise Storage (SAN)- AP GURANTEE
51000095011,COST OF CBE Enterprise Storage (SAN)- INSURANCE
51000096001,COST OF ATA Infrastructure Expansion- LOCAL MATERIAL
51000096006,"COST OF ATA Infrastructure Expansion-PERFORMANCE GURA,"
61000001003,EMPLOYEE  BONUS OR INCENTIVE
61000004012,CAFE MATERIAL FOR REFRESHMENT
61000004018,FREIGHT FOR HQ(NEW OFFICE)
61000004019,"Transistor,Warehouse &customes Clearance FOR HQ(NEW OFFICE)"
61000005003,PARTNER SHIP FEE
61000011007,LABOUR/CRANE 03-A21140-Hyundai 10
61000019007,MISS-   RANGE ROVER B-35565
61000024009,ROAD FUND 3-A68673 ISUZU
